timestamp_ms,ax,ay,az,gx,gy,gz,alt,temp
1,-0.010,0.999,1.000,0.01,5.00,2.00,120.00,25.00
51,0.047,0.989,1.005,0.26,5.00,2.00,120.00,25.00
102,0.113,0.995,1.004,0.51,4.99,2.00,120.01,25.01
153,0.146,1.004,0.997,0.77,4.99,2.00,120.01,25.01
204,0.194,0.994,0.995,1.02,4.97,2.00,120.01,25.01
255,0.263,0.956,0.999,1.28,4.96,2.00,120.01,25.01
306,0.294,0.968,1.004,1.53,4.94,2.00,120.02,25.02
357,0.343,0.922,1.007,1.78,4.92,2.00,120.02,25.02
408,0.383,0.924,1.006,2.03,4.90,2.00,120.02,25.02
459,0.448,0.913,0.993,2.28,4.87,2.00,120.02,25.02
511,0.498,0.870,0.993,2.53,4.84,2.00,120.03,25.03
562,0.552,0.827,1.002,2.78,4.80,2.00,120.03,25.03
613,0.577,0.821,1.001,3.02,4.77,2.00,120.03,25.03
664,0.609,0.804,1.010,3.26,4.73,2.00,120.03,25.03
715,0.654,0.772,1.002,3.50,4.68,2.00,120.04,25.04
766,0.703,0.709,1.002,3.74,4.64,2.00,120.04,25.04
817,0.740,0.682,1.000,3.97,4.59,2.00,120.04,25.04
868,0.770,0.662,1.004,4.21,4.54,2.00,120.04,25.04
919,0.778,0.613,0.999,4.44,4.48,2.00,120.05,25.05
970,0.830,0.567,0.993,4.67,4.42,2.00,120.05,25.05
1021,0.856,0.523,0.992,4.89,4.36,2.00,120.05,25.05
1073,0.889,0.496,1.005,5.11,4.30,2.00,120.05,25.05
1123,0.892,0.443,1.008,5.33,4.23,2.00,120.06,25.06
1174,0.910,0.396,0.997,5.54,4.16,2.00,120.06,25.06
1225,0.950,0.321,1.006,5.75,4.09,2.00,120.06,25.06
1277,0.957,0.274,0.996,5.96,4.01,2.00,120.06,25.06
1328,0.976,0.233,0.999,6.16,3.94,2.00,120.07,25.07
1379,0.963,0.201,0.990,6.36,3.86,2.00,120.07,25.07
1430,0.987,0.139,1.008,6.56,3.77,2.00,120.07,25.07
1481,0.985,0.080,1.005,6.75,3.69,2.00,120.07,25.07
1532,0.982,0.033,0.991,6.93,3.60,2.00,120.08,25.08
1583,0.999,-0.011,0.999,7.12,3.51,2.00,120.08,25.08
1634,0.980,-0.071,0.993,7.29,3.42,2.00,120.08,25.08
1686,0.975,-0.110,1.008,7.47,3.33,2.00,120.08,25.08
1737,0.995,-0.152,1.002,7.63,3.23,2.00,120.09,25.09
1788,0.969,-0.220,0.994,7.80,3.13,2.00,120.09,25.09
1839,0.966,-0.250,1.008,7.95,3.03,2.00,120.09,25.09
1890,0.939,-0.319,0.993,8.11,2.93,2.00,120.09,25.09
1941,0.944,-0.378,0.990,8.25,2.82,2.00,120.10,25.10
1992,0.912,-0.397,1.002,8.39,2.72,2.00,120.10,25.10
2043,0.888,-0.467,0.999,8.53,2.61,2.00,120.10,25.10
2095,0.879,-0.514,0.999,8.66,2.50,2.00,120.10,25.10
2146,0.824,-0.532,0.992,8.79,2.39,2.00,120.11,25.11
2197,0.818,-0.590,1.007,8.91,2.27,2.00,120.11,25.11
2248,0.794,-0.626,1.003,9.02,2.16,2.00,120.11,25.11
2299,0.744,-0.681,1.001,9.13,2.04,2.00,120.11,25.11
2350,0.703,-0.687,0.994,9.23,1.93,2.00,120.12,25.12
2402,0.665,-0.724,1.001,9.32,1.81,2.00,120.12,25.12
2457,0.651,-0.766,1.004,9.42,1.68,2.00,120.12,25.12
2508,0.572,-0.815,0.997,9.50,1.56,2.00,120.12,25.13
2559,0.543,-0.850,1.001,9.58,1.43,2.00,120.13,25.13
2610,0.493,-0.855,0.991,9.65,1.31,2.00,120.13,25.13
2662,0.451,-0.904,1.010,9.71,1.19,2.00,120.13,25.13
2712,0.413,-0.925,0.994,9.77,1.06,2.00,120.13,25.14
2763,0.376,-0.923,0.999,9.82,0.94,2.00,120.14,25.14
2814,0.331,-0.959,0.999,9.87,0.81,2.00,120.14,25.14
2865,0.259,-0.956,1.001,9.91,0.69,2.00,120.14,25.14
2916,0.234,-0.966,1.008,9.94,0.56,2.00,120.14,25.15
2967,0.175,-0.986,0.990,9.96,0.43,2.00,120.15,25.15
3018,0.115,-0.984,1.001,9.98,0.31,2.00,120.15,25.15
3069,0.078,-1.000,1.006,9.99,0.18,2.00,120.15,25.15
3121,0.033,-0.994,1.005,10.00,0.05,2.00,120.15,25.16
3172,-0.027,-1.012,1.010,10.00,-0.08,2.00,120.16,25.16
3222,-0.064,-1.015,0.992,9.99,-0.20,2.00,120.16,25.16
3273,-0.121,-1.006,0.991,9.98,-0.33,2.00,120.16,25.16
3325,-0.169,-0.987,0.998,9.96,-0.46,2.00,120.16,25.17
3376,-0.247,-0.970,0.993,9.93,-0.59,2.00,120.17,25.17
3427,-0.270,-0.959,1.000,9.90,-0.71,2.00,120.17,25.17
3478,-0.321,-0.938,1.002,9.86,-0.84,2.00,120.17,25.17
3530,-0.381,-0.906,1.007,9.81,-0.97,2.00,120.17,25.18
3581,-0.440,-0.903,1.007,9.76,-1.09,2.00,120.18,25.18
3632,-0.454,-0.890,0.995,9.70,-1.22,2.00,120.18,25.18
3684,-0.525,-0.846,1.004,9.63,-1.34,2.00,120.18,25.18
3734,-0.553,-0.813,0.996,9.56,-1.46,2.00,120.18,25.19
3786,-0.597,-0.791,1.009,9.49,-1.58,2.00,120.18,25.19
3837,-0.635,-0.771,1.000,9.40,-1.70,2.00,120.19,25.19
3888,-0.667,-0.715,1.007,9.31,-1.82,2.00,120.19,25.19
3939,-0.699,-0.678,1.004,9.21,-1.94,2.00,120.19,25.20
3990,-0.731,-0.674,1.001,9.11,-2.06,2.00,120.19,25.20
4041,-0.797,-0.609,0.996,9.00,-2.18,2.00,120.20,25.20
4093,-0.816,-0.567,0.995,8.89,-2.29,2.00,120.20,25.20
4144,-0.856,-0.526,0.997,8.77,-2.40,2.00,120.20,25.21
4195,-0.880,-0.499,1.006,8.64,-2.51,2.00,120.20,25.21
4246,-0.908,-0.439,0.994,8.51,-2.62,2.00,120.21,25.21
4297,-0.898,-0.397,0.994,8.37,-2.73,2.00,120.21,25.21
4349,-0.920,-0.354,1.005,8.23,-2.84,2.00,120.21,25.22
4400,-0.950,-0.315,0.999,8.08,-2.94,2.00,120.21,25.22
4452,-0.955,-0.257,0.999,7.93,-3.05,2.00,120.22,25.22
4503,-0.968,-0.227,1.008,7.77,-3.15,2.00,120.22,25.22
4554,-0.996,-0.151,0.992,7.61,-3.25,2.00,120.22,25.23
4605,-1.011,-0.122,1.006,7.44,-3.34,2.00,120.22,25.23
4656,-1.003,-0.045,0.998,7.27,-3.44,2.00,120.22,25.23
4707,-0.995,-0.008,0.993,7.09,-3.53,2.00,120.23,25.23
4758,-1.002,0.053,1.002,6.91,-3.62,2.00,120.23,25.24
4809,-1.011,0.085,1.006,6.72,-3.70,2.00,120.23,25.24
4860,-0.994,0.137,1.000,6.53,-3.79,2.00,120.23,25.24
4911,-0.967,0.185,0.992,6.33,-3.87,2.00,120.24,25.24
4962,-0.986,0.266,0.995,6.13,-3.95,2.00,120.24,25.25
5013,-0.953,0.314,1.005,5.93,-4.03,2.00,120.24,25.25
5064,-0.928,0.330,0.996,5.72,-4.10,2.00,120.24,25.25
5116,-0.923,0.412,1.001,5.51,-4.17,2.00,120.24,25.25
5167,-0.894,0.435,1.002,5.29,-4.24,2.00,120.25,25.26
5218,-0.874,0.494,0.996,5.07,-4.31,2.00,120.25,25.26
5269,-0.835,0.536,0.998,4.85,-4.37,2.00,120.25,25.26
5321,-0.828,0.572,1.001,4.63,-4.43,2.00,120.25,25.26
5372,-0.786,0.600,1.001,4.40,-4.49,2.00,120.26,25.27
5423,-0.756,0.642,0.996,4.17,-4.55,2.00,120.26,25.27
5474,-0.708,0.674,1.001,3.93,-4.60,2.00,120.26,25.27
5525,-0.678,0.711,1.003,3.70,-4.65,2.00,120.26,25.27
5576,-0.633,0.778,1.005,3.46,-4.69,2.00,120.26,25.28
5627,-0.602,0.796,0.991,3.22,-4.73,2.00,120.27,25.28
5678,-0.564,0.814,1.009,2.98,-4.77,2.00,120.27,25.28
5729,-0.515,0.839,1.007,2.73,-4.81,2.00,120.27,25.28
5780,-0.492,0.894,0.991,2.48,-4.84,2.00,120.27,25.29
5831,-0.425,0.916,0.997,2.24,-4.87,2.00,120.28,25.29
5882,-0.384,0.928,0.991,1.99,-4.90,2.00,120.28,25.29
5934,-0.362,0.931,0.999,1.74,-4.92,2.00,120.28,25.29
5985,-0.298,0.965,1.007,1.48,-4.94,2.00,120.28,25.29
6035,-0.263,0.968,1.003,1.23,-4.96,2.00,120.28,25.30
6087,-0.213,0.971,0.993,0.98,-4.98,2.00,120.29,25.30
6138,-0.158,0.971,0.993,0.72,-4.99,2.00,120.29,25.30
6189,-0.113,0.984,1.003,0.47,-4.99,2.00,120.29,25.30
6240,-0.052,1.017,1.004,0.21,-5.00,2.00,120.29,25.31
6291,0.011,0.980,0.999,-0.04,-5.00,2.00,120.29,25.31
6342,0.059,1.001,1.002,-0.30,-5.00,2.00,120.30,25.31
6393,0.120,0.976,0.994,-0.55,-4.99,2.00,120.30,25.31
6444,0.172,0.987,1.002,-0.81,-4.98,2.00,120.30,25.32
6495,0.215,0.970,1.006,-1.06,-4.97,2.00,120.30,25.32
6546,0.264,0.951,1.001,-1.31,-4.96,2.00,120.30,25.32
6597,0.328,0.942,1.003,-1.56,-4.94,2.00,120.31,25.32
6648,0.338,0.925,1.001,-1.82,-4.92,2.00,120.31,25.33
6699,0.422,0.897,0.994,-2.07,-4.89,2.00,120.31,25.33
6751,0.470,0.888,1.003,-2.32,-4.86,2.00,120.31,25.33
6802,0.497,0.866,1.000,-2.57,-4.83,2.00,120.31,25.33
6853,0.525,0.855,1.007,-2.81,-4.80,2.00,120.32,25.34
6904,0.584,0.800,1.008,-3.06,-4.76,2.00,120.32,25.34
6955,0.614,0.777,0.994,-3.30,-4.72,2.00,120.32,25.34
7008,0.680,0.732,0.998,-3.55,-4.67,2.00,120.32,25.34
7059,0.698,0.700,1.001,-3.78,-4.63,2.00,120.32,25.35
7111,0.747,0.677,1.005,-4.02,-4.58,2.00,120.33,25.35
7162,0.768,0.648,0.998,-4.26,-4.52,2.00,120.33,25.35
7213,0.818,0.589,1.008,-4.48,-4.47,2.00,120.33,25.35
7264,0.811,0.543,0.995,-4.71,-4.41,2.00,120.33,25.36
7315,0.840,0.525,0.998,-4.94,-4.35,2.00,120.33,25.36
7366,0.890,0.482,1.010,-5.16,-4.28,2.00,120.34,25.36
7417,0.887,0.422,1.006,-5.37,-4.22,2.00,120.34,25.36
7468,0.942,0.391,1.007,-5.59,-4.15,2.00,120.34,25.36
7519,0.960,0.334,0.997,-5.80,-4.07,2.00,120.34,25.37
7570,0.942,0.263,0.991,-6.00,-4.00,2.00,120.34,25.37
7622,0.985,0.227,1.009,-6.21,-3.92,2.00,120.35,25.37
7674,0.991,0.175,1.002,-6.41,-3.84,2.00,120.35,25.37
7724,0.985,0.109,1.001,-6.60,-3.76,2.00,120.35,25.38
7775,1.010,0.087,0.998,-6.79,-3.67,2.00,120.35,25.38
7826,1.003,0.044,1.007,-6.98,-3.58,2.00,120.35,25.38
7877,0.992,-0.014,0.991,-7.16,-3.49,2.00,120.35,25.38
7928,1.013,-0.066,0.998,-7.33,-3.40,2.00,120.36,25.39
7979,1.000,-0.115,1.005,-7.50,-3.31,2.00,120.36,25.39
8030,0.978,-0.196,0.992,-7.67,-3.21,2.00,120.36,25.39
8081,0.988,-0.221,1.008,-7.83,-3.11,2.00,120.36,25.39
8133,0.977,-0.283,0.991,-7.99,-3.01,2.00,120.36,25.40
8184,0.931,-0.330,1.006,-8.14,-2.91,2.00,120.37,25.40
8236,0.914,-0.389,0.999,-8.29,-2.80,2.00,120.37,25.40
8287,0.898,-0.418,0.999,-8.43,-2.69,2.00,120.37,25.40
8338,0.872,-0.458,1.000,-8.56,-2.58,2.00,120.37,25.40
8389,0.846,-0.529,1.008,-8.69,-2.47,2.00,120.37,25.41
8441,0.820,-0.539,0.994,-8.82,-2.36,2.00,120.37,25.41
8492,0.790,-0.594,0.999,-8.93,-2.25,2.00,120.38,25.41
8543,0.786,-0.642,1.004,-9.05,-2.13,2.00,120.38,25.41
8594,0.747,-0.665,1.001,-9.15,-2.02,2.00,120.38,25.42
8645,0.707,-0.692,0.999,-9.25,-1.90,2.00,120.38,25.42
8696,0.670,-0.727,1.005,-9.34,-1.78,2.00,120.38,25.42
8747,0.607,-0.775,0.998,-9.43,-1.66,2.00,120.38,25.42
8798,0.585,-0.829,1.003,-9.51,-1.54,2.00,120.39,25.43
8849,0.562,-0.851,1.005,-9.59,-1.42,2.00,120.39,25.43
8900,0.491,-0.869,1.005,-9.66,-1.30,2.00,120.39,25.43
8951,0.439,-0.897,1.003,-9.72,-1.17,2.00,120.39,25.43
9002,0.404,-0.907,0.997,-9.78,-1.05,2.00,120.39,25.44
9053,0.381,-0.932,1.005,-9.83,-0.92,2.00,120.39,25.44
9104,0.328,-0.954,0.991,-9.87,-0.80,2.00,120.39,25.44
9155,0.263,-0.973,0.996,-9.91,-0.67,2.00,120.40,25.44
9206,0.203,-0.973,0.994,-9.94,-0.55,2.00,120.40,25.44
9257,0.179,-0.981,0.996,-9.96,-0.42,2.00,120.40,25.45
9308,0.122,-0.973,0.998,-9.98,-0.29,2.00,120.40,25.45
9359,0.061,-1.001,0.997,-9.99,-0.16,2.00,120.40,25.45
9410,0.028,-1.008,0.995,-10.00,-0.04,2.00,120.40,25.45
9461,-0.029,-1.014,1.001,-10.00,0.09,2.00,120.41,25.46
9512,-0.093,-0.981,0.993,-9.99,0.22,2.00,120.41,25.46
9563,-0.123,-0.976,1.002,-9.98,0.35,2.00,120.41,25.46
9614,-0.174,-0.986,0.994,-9.96,0.47,2.00,120.41,25.46
9665,-0.242,-0.989,0.991,-9.93,0.60,2.00,120.41,25.46
9716,-0.305,-0.966,1.002,-9.89,0.73,2.00,120.41,25.47
9768,-0.344,-0.938,0.996,-9.85,0.85,2.00,120.41,25.47
9819,-0.388,-0.905,1.010,-9.81,0.98,2.00,120.42,25.47
9869,-0.426,-0.890,0.992,-9.75,1.10,2.00,120.42,25.47
9920,-0.483,-0.890,1.000,-9.69,1.23,2.00,120.42,25.48
9971,-0.531,-0.852,1.001,-9.63,1.35,2.00,120.42,25.48
10022,-0.564,-0.827,0.992,-9.56,1.47,2.00,120.42,25.48
10073,-0.605,-0.813,0.991,-9.48,1.59,2.00,120.42,25.48
10124,-0.646,-0.775,0.994,-9.39,1.71,2.00,120.42,25.48
10175,-0.689,-0.726,1.000,-9.30,1.83,2.00,120.43,25.49
10226,-0.721,-0.681,1.004,-9.21,1.95,2.00,120.43,25.49
10277,-0.751,-0.641,1.005,-9.10,2.07,2.00,120.43,25.49
10328,-0.766,-0.637,0.997,-9.00,2.18,2.00,120.43,25.49
10380,-0.815,-0.595,0.995,-8.88,2.30,2.00,120.43,25.50
10434,-0.845,-0.538,0.998,-8.75,2.42,2.00,120.43,25.50
10486,-0.867,-0.468,0.998,-8.62,2.53,2.00,120.43,25.50
10537,-0.892,-0.432,1.009,-8.49,2.64,2.00,120.43,25.50
10588,-0.930,-0.380,1.005,-8.35,2.75,2.00,120.44,25.51
10640,-0.938,-0.330,1.004,-8.21,2.85,2.00,120.44,25.51
10691,-0.971,-0.289,0.995,-8.06,2.96,2.00,120.44,25.51
10742,-0.966,-0.244,1.004,-7.91,3.06,2.00,120.44,25.51
10793,-0.968,-0.182,1.002,-7.75,3.16,2.00,120.44,25.51
10844,-0.981,-0.157,1.009,-7.58,3.26,2.00,120.44,25.52
10896,-1.004,-0.119,0.995,-7.41,3.36,2.00,120.44,25.52
10946,-0.993,-0.063,0.998,-7.24,3.45,2.00,120.44,25.52
10997,-1.009,0.018,1.007,-7.06,3.54,2.00,120.45,25.52
11048,-1.015,0.044,0.997,-6.88,3.63,2.00,120.45,25.52
11099,-0.988,0.084,1.004,-6.69,3.71,2.00,120.45,25.53
11150,-0.976,0.140,0.992,-6.50,3.80,2.00,120.45,25.53
11201,-0.990,0.195,0.997,-6.31,3.88,2.00,120.45,25.53
11252,-0.969,0.258,1.002,-6.11,3.96,2.00,120.45,25.53
11303,-0.966,0.301,1.005,-5.90,4.04,2.00,120.45,25.54
11354,-0.927,0.339,0.999,-5.70,4.11,2.00,120.45,25.54
11405,-0.912,0.394,1.002,-5.48,4.18,2.00,120.45,25.54
11456,-0.888,0.441,0.994,-5.27,4.25,2.00,120.46,25.54
11507,-0.874,0.507,1.010,-5.05,4.32,2.00,120.46,25.54
11558,-0.852,0.526,1.010,-4.83,4.38,2.00,120.46,25.55
11609,-0.828,0.568,1.006,-4.60,4.44,2.00,120.46,25.55
11660,-0.773,0.620,0.996,-4.38,4.50,2.00,120.46,25.55
11711,-0.767,0.663,0.995,-4.15,4.55,2.00,120.46,25.55
11762,-0.738,0.704,0.997,-3.91,4.60,2.00,120.46,25.55
11813,-0.667,0.729,1.003,-3.68,4.65,2.00,120.46,25.56
11864,-0.655,0.755,0.994,-3.44,4.70,2.00,120.46,25.56
11915,-0.591,0.814,1.001,-3.20,4.74,2.00,120.46,25.56
11966,-0.580,0.812,0.994,-2.95,4.78,2.00,120.47,25.56
12017,-0.539,0.853,1.001,-2.71,4.81,2.00,120.47,25.57
12068,-0.462,0.896,1.000,-2.46,4.85,2.00,120.47,25.57
12119,-0.417,0.918,0.998,-2.21,4.88,2.00,120.47,25.57
12170,-0.398,0.942,0.991,-1.96,4.90,2.00,120.47,25.57
12222,-0.328,0.931,1.010,-1.71,4.93,2.00,120.47,25.57
12273,-0.300,0.970,0.995,-1.46,4.95,2.00,120.47,25.58
12324,-0.220,0.966,0.997,-1.21,4.96,2.00,120.47,25.58
12374,-0.202,0.962,1.005,-0.96,4.98,2.00,120.47,25.58
12425,-0.151,1.001,0.999,-0.70,4.99,2.00,120.47,25.58
12476,-0.074,0.976,0.993,-0.45,4.99,2.00,120.47,25.58
12527,-0.054,1.018,1.006,-0.19,5.00,2.00,120.47,25.59
12578,0.006,0.993,0.994,0.06,5.00,2.00,120.48,25.59
12629,0.075,0.983,0.998,0.32,5.00,2.00,120.48,25.59
12681,0.129,1.005,0.990,0.57,4.99,2.00,120.48,25.59
12732,0.172,0.984,0.992,0.83,4.98,2.00,120.48,25.59
12783,0.207,0.984,0.998,1.09,4.97,2.00,120.48,25.60
12834,0.258,0.965,1.005,1.34,4.96,2.00,120.48,25.60
12885,0.323,0.959,0.998,1.59,4.94,2.00,120.48,25.60
12936,0.375,0.933,1.002,1.84,4.91,2.00,120.48,25.60
12987,0.423,0.895,1.008,2.09,4.89,2.00,120.48,25.60
13038,0.472,0.874,0.994,2.34,4.86,2.00,120.48,25.61
13114,0.530,0.840,1.008,2.71,4.81,2.00,120.48,25.61
13165,0.568,0.813,1.002,2.95,4.78,2.00,120.48,25.61
13216,0.601,0.789,0.996,3.19,4.74,2.00,120.48,25.61
13267,0.653,0.757,1.004,3.43,4.70,2.00,120.49,25.62
13318,0.702,0.719,1.001,3.67,4.65,2.00,120.49,25.62
13368,0.705,0.675,1.003,3.91,4.60,2.00,120.49,25.62
13419,0.734,0.649,0.994,4.14,4.55,2.00,120.49,25.62
13471,0.803,0.620,0.997,4.37,4.50,2.00,120.49,25.62
13522,0.833,0.565,0.997,4.60,4.44,2.00,120.49,25.63
13572,0.862,0.547,0.992,4.82,4.38,2.00,120.49,25.63
13623,0.865,0.496,1.006,5.04,4.32,2.00,120.49,25.63
13674,0.883,0.458,0.992,5.26,4.25,2.00,120.49,25.63
13725,0.927,0.389,1.005,5.48,4.18,2.00,120.49,25.63
13776,0.929,0.358,0.999,5.69,4.11,2.00,120.49,25.64
13828,0.955,0.299,0.991,5.90,4.04,2.00,120.49,25.64
13879,0.949,0.259,1.007,6.10,3.96,2.00,120.49,25.64
13929,0.959,0.213,0.992,6.30,3.88,2.00,120.49,25.64
13980,0.983,0.136,1.007,6.50,3.80,2.00,120.49,25.64
14031,0.979,0.116,1.006,6.69,3.72,2.00,120.49,25.65
14082,0.988,0.073,0.992,6.88,3.63,2.00,120.49,25.65
14133,1.005,0.016,0.999,7.06,3.54,2.00,120.49,25.65
14184,0.984,-0.058,1.002,7.24,3.45,2.00,120.49,25.65
14235,0.982,-0.103,1.004,7.41,3.36,2.00,120.49,25.65
14286,1.003,-0.133,0.995,7.58,3.26,2.00,120.49,25.66
14337,0.988,-0.213,1.002,7.74,3.17,2.00,120.50,25.66
14388,0.976,-0.257,1.009,7.90,3.07,2.00,120.50,25.66
14438,0.946,-0.280,1.001,8.05,2.96,2.00,120.50,25.66
14490,0.932,-0.348,1.008,8.20,2.86,2.00,120.50,25.66
14541,0.932,-0.396,0.991,8.35,2.75,2.00,120.50,25.66
14592,0.897,-0.459,0.990,8.49,2.65,2.00,120.50,25.67
14644,0.872,-0.483,0.995,8.62,2.54,2.00,120.50,25.67
14695,0.850,-0.512,0.995,8.75,2.43,2.00,120.50,25.67
14746,0.806,-0.557,0.999,8.87,2.31,2.00,120.50,25.67
14797,0.791,-0.599,0.997,8.98,2.20,2.00,120.50,25.67
14848,0.768,-0.658,0.990,9.09,2.08,2.00,120.50,25.68
14899,0.737,-0.682,1.010,9.19,1.97,2.00,120.50,25.68
14950,0.691,-0.723,0.995,9.29,1.85,2.00,120.50,25.68
15000,0.664,-0.769,0.995,9.38,1.73,2.00,120.50,25.68
15051,0.608,-0.789,1.008,9.47,1.61,2.00,120.50,25.68
15102,0.568,-0.835,0.992,9.55,1.49,2.00,120.50,25.69
15153,0.537,-0.843,0.994,9.62,1.37,2.00,120.50,25.69
15204,0.494,-0.895,0.992,9.68,1.25,2.00,120.50,25.69
15255,0.448,-0.911,1.006,9.75,1.12,2.00,120.50,25.69
15306,0.384,-0.918,0.990,9.80,1.00,2.00,120.50,25.69
15357,0.326,-0.931,1.002,9.85,0.87,2.00,120.50,25.69
15408,0.306,-0.973,0.994,9.89,0.75,2.00,120.50,25.70
15458,0.263,-0.981,1.007,9.92,0.62,2.00,120.50,25.70
15547,0.147,-0.997,1.006,9.97,0.40,2.00,120.50,25.70
15599,0.101,-0.985,1.007,9.99,0.27,2.00,120.50,25.70
15649,0.058,-1.016,0.998,10.00,0.15,2.00,120.50,25.71
15700,0.000,-1.004,1.000,10.00,0.02,2.00,120.50,25.71
15751,-0.052,-0.994,0.995,10.00,-0.11,2.00,120.50,25.71
15802,-0.107,-0.995,1.004,9.99,-0.24,2.00,120.50,25.71
15853,-0.135,-0.973,1.006,9.97,-0.36,2.00,120.50,25.71
15904,-0.198,-0.970,0.999,9.95,-0.49,2.00,120.50,25.71
15955,-0.234,-0.961,0.997,9.92,-0.62,2.00,120.50,25.72
16006,-0.311,-0.953,1.005,9.89,-0.74,2.00,120.50,25.72
16057,-0.355,-0.941,0.993,9.85,-0.87,2.00,120.50,25.72
16108,-0.409,-0.918,0.999,9.80,-0.99,2.00,120.50,25.72
16159,-0.453,-0.913,1.000,9.75,-1.12,2.00,120.50,25.72
16210,-0.494,-0.872,1.001,9.69,-1.24,2.00,120.50,25.72
